gene_ID	gene_name	difference	significant	logpval
YKT6	YKT6	0.960405124655356	NA	0.340465071411986
TANK	TANK	0.945845313896322	NA	0.339848053539241
CHD8	CHD8	0.976580840597237	NA	0.338687795482588
RGL1	RGL1	0.968746172581224	NA	0.335155433748269
ZNF219	ZNF219	1.0957054831751	NA	0.334948085810763
FBL	FBL	1.02351882849837	NA	0.333742437181141
KIAA0368	KIAA0368	0.932557876141065	NA	0.332035512178831
PRDX3	PRDX3	0.983322538385082	NA	0.330954104795342
TCEB2	TCEB2	1.01714511906079	NA	0.330794004779442
NUDCD1	NUDCD1	0.790104990846258	NA	0.330245696198376
CKS1B	CKS1B	0.983432381759945	NA	0.329613923466529
GRPEL1	GRPEL1	0.907545404194408	NA	0.329362016804048
YLPM1	YLPM1	1.17085345197424	NA	0.32868105401779
MVK	MVK	1.14858397741293	NA	0.328580801789707
URM1	URM1	0.871122372246767	NA	0.328533314673091
GNE	GNE	0.924051759054972	NA	0.327976741400204
GSR	GSR	1.05024497551115	NA	0.32737842249085
CBSL	CBSL	1.20242506950615	NA	0.326924483879546
TTK	TTK	0.975673185237226	NA	0.326514503324962
TBCA	TBCA	1.02354638121939	NA	0.325555990691769
VAPA	VAPA	1.09382348589883	NA	0.324381497170644
YWHAZ	YWHAZ	1.01505974660282	NA	0.323922063065242
PAIP1	PAIP1	0.958243996348425	NA	0.320896058699042
SCP2	SCP2	1.02441234726637	NA	0.319577319890661
SP2	SP2	0.966382928484708	NA	0.317347810572757
TXLNA	TXLNA	1.1682977997925	NA	0.315343180849346
VAPB	VAPB	1.07399953342312	NA	0.31471922873983
TCEB1	TCEB1	0.983726385094671	NA	0.314031975727238
ATP6V1A	ATP6V1A	1.01769604382612	NA	0.313874167642662
LRP2	LRP2	1.02388466635652	NA	0.310753006382442
FAM98B	FAM98B	1.05459875079351	NA	0.30920328666206
COX5A	COX5A	1.03797501182666	NA	0.308214769341881
ARPP19	ARPP19	0.963944016785425	NA	0.307620994872989
YBX1	YBX1	1.02096815302497	NA	0.307597258303949
PPAT	PPAT	0.796707847959338	NA	0.306915128896233
LSM4	LSM4	1.01891883313075	NA	0.305387090729434
RBMS1	RBMS1	1.03647105072231	NA	0.305233063683467
PTX3	PTX3	1.0151461120817	NA	0.304522573230584
NOC2L	NOC2L	0.975040177710642	NA	0.302809180866131
ERO1A	ERO1A	1.0862336247019	NA	0.302468457915792
PSMG1	PSMG1	0.967549518427447	NA	0.300773515820462
PRPF4	PRPF4	1.0512103747142	NA	0.299973293425668
RPL35	RPL35	1.02032323580126	NA	0.298146399247663
STOX2	STOX2	0.61182930626115	NA	0.297909597597819
PUF60	PUF60	0.977981996311665	NA	0.296725516072415
MTHFD1	MTHFD1	0.979314654119262	NA	0.296621300910989
RRP1B	RRP1B	1.02351533559837	NA	0.296081658799288
TP53BP2	TP53BP2	0.983969320102802	NA	0.29608001603611
CNN3	CNN3	0.98512474801789	NA	0.29519610885162
NAE1	NAE1	1.07617572154733	NA	0.293506783892721
BCAS2	BCAS2	1.03091130672929	NA	0.293383746766684
TSFM	TSFM	0.789746511179933	NA	0.293007908584191
MAP3K7	MAP3K7	0.928596698135263	NA	0.292453520034071
TIGAR	TIGAR	0.929186323756009	NA	0.292123577090935
DAZAP1	DAZAP1	1.01732381320536	NA	0.292044599884781
PFDN2	PFDN2	1.01293960235118	NA	0.291300635027122
PFKP	PFKP	1.05299848173212	NA	0.291077973635204
ZNF318	ZNF318	1.01515719798128	NA	0.290246798181096
LUC7L	LUC7L	1.16525338251793	NA	0.290140412925106
PPT1	PPT1	0.979557917798104	NA	0.289254241037158
ATAT1	ATAT1	1.02428432575316	NA	0.289163729637758
EIF3D	EIF3D	1.03879268691949	NA	0.28905349317131
G6PD	G6PD	1.02729281345119	NA	0.287830398912756
IQGAP2	IQGAP2	0.974385533514371	NA	0.285036556474283
ADGRL2	ADGRL2	0.977816357243655	NA	0.283354398606056
PSME3	PSME3	0.978939942928809	NA	0.281557579050322
SCAF11	SCAF11	0.972159320088568	NA	0.281236110514821
ZC3H7B	ZC3H7B	0.987312148966014	NA	0.28122302402373
RPL10	RPL10	0.984333868899204	NA	0.280624322020909
TLDC1	TLDC1	1.04040814832047	NA	0.280026237287686
PFDN4	PFDN4	0.943439736676219	NA	0.2796894093684
HIBCH	HIBCH	1.03425808325819	NA	0.279260421400978
GIGYF2	GIGYF2	0.971986751727125	NA	0.278193596125789
DNM1L	DNM1L	0.972333450477272	NA	0.27762137279077
MCFD2	MCFD2	1.04165476903187	NA	0.277474890203473
RBM17	RBM17	0.960440060107326	NA	0.277190107373324
PBK	PBK	1.04212815444812	NA	0.274624864736685
RAVER1	RAVER1	0.98683863266401	NA	0.272133081362903
PLD3	PLD3	0.976818224236137	NA	0.271624147414187
PRPF19	PRPF19	1.01475758061897	NA	0.271417217140282
EEF1A1	EEF1A1	0.988134882845379	NA	0.27016506315542
IST1	IST1	1.03009239876819	NA	0.268935811646616
MYO9B	MYO9B	0.973340652902244	NA	0.268542759597378
KLC2	KLC2	1.02269379687301	NA	0.267916313150612
ACO2	ACO2	1.01829098919638	NA	0.267695848740655
CDK11B	CDK11B	1.01503404976862	NA	0.266862901534464
RFC3	RFC3	0.955258580909378	NA	0.264031948107964
NCAPG	NCAPG	0.976976166334621	NA	0.263643181968188
MOB1A	MOB1A	1.0183450972254	NA	0.263622778365855
BRD4	BRD4	1.09937940633492	NA	0.263106002983426
PSMD7	PSMD7	0.98209994747683	NA	0.262348585598107
ZDHHC5	ZDHHC5	1.07953830597805	NA	0.261839888718235
RPL9	RPL9	1.01618367651333	NA	0.260740503303903
SEC24C	SEC24C	1.01652601653394	NA	0.260641095097983
MASTL	MASTL	0.973248777971132	NA	0.260229647218012
NELFCD	NELFCD	0.900830568400656	NA	0.259852027452502
PHB2	PHB2	0.987748072925293	NA	0.258411431131239
MAP1LC3B	MAP1LC3B	0.983520913848247	NA	0.257657210430809
RPL24	RPL24	1.01452676101474	NA	0.257651571418771
SART3	SART3	1.04863223812291	NA	0.257398264681908
ZBTB21	ZBTB21	1.05580504093444	NA	0.257339456895453
NUP93	NUP93	1.02774425518601	NA	0.256874464915924
NCKAP1	NCKAP1	0.963232905633443	NA	0.256257085137114
GATAD2A	GATAD2A	0.985029350913308	NA	0.255227526263486
DIAPH1	DIAPH1	1.01851957042134	NA	0.255170319093841
PKP4	PKP4	1.05499659999452	NA	0.253683849922223
MRFAP1	MRFAP1	1.03077051339091	NA	0.251826409276423
IMPA1	IMPA1	1.02303342650668	NA	0.251594755528442
ZNF428	ZNF428	1.03715	NA	0.251378484980569
PAFAH1B2	PAFAH1B2	0.985401156243522	NA	0.24969636215966
UROD	UROD	0.927704015546317	NA	0.248700291670015
PSMD13	PSMD13	0.988337420791346	NA	0.248636006309404
NEK9	NEK9	1.01738600725654	NA	0.248357076766783
PRKAB1	PRKAB1	1.02754308757147	NA	0.248224399996689
GRHPR	GRHPR	0.979239293326236	NA	0.247826567712868
PAK4	PAK4	0.986827738181506	NA	0.246713550663165
HMGA1	HMGA1	0.962084776669917	NA	0.245973439991937
CCT2	CCT2	0.986536616078793	NA	0.244473340775505
TCOF1	TCOF1	1.01128105605376	NA	0.243354245983219
TPP2	TPP2	0.987678611512154	NA	0.243275418511281
CTBP1	CTBP1	1.02131429709436	NA	0.242835594771375
HNRNPL	HNRNPL	1.01149620670968	NA	0.241033408747726
TCF20	TCF20	1.01862972746354	NA	0.240359462973963
SVIL	SVIL	0.98494516979002	NA	0.240231625081584
TAF15	TAF15	1.03513337066144	NA	0.239831080996957
FABP5	FABP5	1.01236358519494	NA	0.238003190695878
PSMD3	PSMD3	1.01644641337706	NA	0.237021983870278
NRAS	NRAS	1.05370237020662	NA	0.236818025643862
MED1	MED1	0.973575078598852	NA	0.236320081338544
HIP1	HIP1	0.955790832911442	NA	0.235426338042507
CELF1	CELF1	1.01530086628126	NA	0.233476216262015
STUB1	STUB1	1.05589220207368	NA	0.231519260714256
POLR2G	POLR2G	0.823969391741729	NA	0.229333398839859
PYGB	PYGB	1.01676953617782	NA	0.229314302806605
CCT4	CCT4	0.987170076064347	NA	0.229290431142839
PRKAR1A	PRKAR1A	0.953311253337611	NA	0.229036359832648
CENPF	CENPF	1.01931242181626	NA	0.227513171859972
GSPT1	GSPT1	1.01289524010981	NA	0.226953600554286
NACA	NACA	0.986417970263261	NA	0.226451933496525
EIF2B4	EIF2B4	0.940761028788797	NA	0.226104420446719
DTYMK	DTYMK	1.0107188897696	NA	0.225968076982189
PIN1	PIN1	1.02877185217998	NA	0.225324255504487
CDC5L	CDC5L	0.96448784615401	NA	0.224962531341531
MTR	MTR	0.914859967936337	NA	0.224649984377994
MINK1	MINK1	0.989039831861444	NA	0.224391181880453
SDHA	SDHA	0.975262288839247	NA	0.222062445738418
CDH6	CDH6	1.37207422220884	NA	0.221978559200821
HS2ST1	HS2ST1	0.883244697861415	NA	0.221831422133182
PFDN1	PFDN1	1.02378290338245	NA	0.221007557392852
DYNC1LI2	DYNC1LI2	1.04094141697742	NA	0.220763318198468
GPS1	GPS1	0.965036642988411	NA	0.22064880159075
MSANTD2	MSANTD2	0.972169899424194	NA	0.220504047577427
DYNLL1	DYNLL1	0.986227249063897	NA	0.220358581556077
AP2M1	AP2M1	0.972851491307856	NA	0.220164220465528
CPSF3	CPSF3	0.96859	NA	0.21901635614765
RPS19	RPS19	1.01019214897169	NA	0.218585299093927
AGAP3	AGAP3	0.984234501025833	NA	0.217127223687884
LSM8	LSM8	1.0305025611815	NA	0.216570187057289
ZC3H11A	ZC3H11A	0.941921081202778	NA	0.216444154183003
MYBBP1A	MYBBP1A	1.01860838472667	NA	0.215245781789464
SAMD4B	SAMD4B	0.974069223126444	NA	0.215106249866529
SRI	SRI	0.9814263289903	NA	0.214212453436744
C14orf166	C14orf166	1.0173889841088	NA	0.214107849101519
SMAD4	SMAD4	0.952595764363715	NA	0.213906194380582
PRKD3	PRKD3	1.08718512062114	NA	0.213625578183532
ADRM1	ADRM1	1.09714884496134	NA	0.212408183877594
GTF3C1	GTF3C1	1.03156068360544	NA	0.211617859349512
DNMT1	DNMT1	1.01930238800454	NA	0.211517776239269
TOP2B	TOP2B	1.0164117062802	NA	0.21083499141437
EIF2B1	EIF2B1	0.965074341988249	NA	0.210348101928615
CHAF1B	CHAF1B	1.00963036082499	NA	0.209183051998181
GINS4	GINS4	1.02302863558914	NA	0.209102580238536
GMPS	GMPS	0.984738520551649	NA	0.209075591504792
ARHGEF7	ARHGEF7	0.981747086924166	NA	0.208943124120201
STK24	STK24	1.01018238503057	NA	0.206934824585477
GTF3C4	GTF3C4	1.02177602300007	NA	0.206592954919977
SRSF6	SRSF6	0.963042162480333	NA	0.205545298663988
EIF3G	EIF3G	0.980050341826715	NA	0.205152208186507
RPA3	RPA3	0.983553297399554	NA	0.204511696154282
MTPN	MTPN	1.01558779544107	NA	0.204302793340949
SSRP1	SSRP1	1.01463865831833	NA	0.203889141774368
ITPA	ITPA	1.059707766456	NA	0.203164027291144
SH3BGRL3	SH3BGRL3	0.969646729385337	NA	0.202641107687716
ANK2	ANK2	0.98397966071459	NA	0.202232624735634
CSTF3	CSTF3	1.04519813825732	NA	0.200111292784601
PPP1CA	PPP1CA	1.02250810896862	NA	0.200097914526894
KCTD5	KCTD5	0.94080840286426	NA	0.197963520854648
LARP6	LARP6	1.04901626989289	NA	0.1976947423023
PA2G4	PA2G4	1.00932625832887	NA	0.196859815273471
BASP1	BASP1	0.98685436932356	NA	0.196328652666944
SRRT	SRRT	0.988763414707283	NA	0.196190302932585
PPIA	PPIA	1.00940171183446	NA	0.195147613787544
BOLA2	BOLA2	0.972359696562954	NA	0.194927772671617
PSMA6	PSMA6	0.991010771760951	NA	0.194332780545132
INCENP	INCENP	0.962802773557542	NA	0.193857105811368
PRKCA	PRKCA	0.946298047167011	NA	0.192690824719503
AAAS	AAAS	1.05378020145124	NA	0.191425476236356
CFL1	CFL1	0.990815821913946	NA	0.189857698837617
STAG2	STAG2	1.01781568152608	NA	0.189760785915103
USP47	USP47	1.04004798640042	NA	0.189425179784593
SIPA1L3	SIPA1L3	1.0167128131591	NA	0.188970672514138
XXbac-BPG116M5.17	XXbac-BPG116M5.17	0.936428556538084	NA	0.18727471110944
TMED10	TMED10	1.01013684000396	NA	0.187256486019723
RPL36	RPL36	1.02790996085582	NA	0.186681777692423
CPSF6	CPSF6	1.01535463922166	NA	0.185729284651655
TPI1	TPI1	1.00931847487771	NA	0.185051704585554
RPS6	RPS6	1.00885624702621	NA	0.183662553527013
FEN1	FEN1	1.00885870686314	NA	0.183540858938507
SF3B5	SF3B5	0.971119547723175	NA	0.183134481497798
RPL14	RPL14	1.01394766292905	NA	0.182720421812462
VPS35	VPS35	0.98823776966102	NA	0.182199117179403
BAD	BAD	1.01956120300089	NA	0.182102887867108
CACYBP	CACYBP	0.988574666652202	NA	0.181471542998926
PI4KB	PI4KB	0.982824351157176	NA	0.181352990538587
RPS16	RPS16	1.00892141690493	NA	0.181152323964534
OTUD5	OTUD5	0.950931873479904	NA	0.180466675808313
RECQL	RECQL	0.98214348500488	NA	0.180367450429991
SFXN1	SFXN1	1.05578282923147	NA	0.179414529779119
ERF	ERF	0.987305582460963	NA	0.17905610426497
SUGT1	SUGT1	0.984464790566229	NA	0.17652989668387
FAM117B	FAM117B	1.01620683079168	NA	0.17640488155045
SAR1A	SAR1A	0.990031346424699	NA	0.17622426327156
PITPNA	PITPNA	0.955052619443678	NA	0.17581640363518
HSPA4	HSPA4	1.0083916943002	NA	0.175437315448605
IRS2	IRS2	0.983113347934271	NA	0.175418338275169
SKIV2L	SKIV2L	1.00996409285884	NA	0.174116048069068
KHSRP	KHSRP	0.989857509189235	NA	0.173338145706367
USP5	USP5	0.977162599123698	NA	0.172207025639869
PLXNB2	PLXNB2	0.977526215837713	NA	0.171985962678477
NOP56	NOP56	0.968145619666668	NA	0.170313276685609
UBR4	UBR4	1.03745721830196	NA	0.170166996586668
BAG6	BAG6	0.987992354397725	NA	0.170147475401749
NUSAP1	NUSAP1	1.04896281842055	NA	0.169818127610697
UBE2V2	UBE2V2	0.971906801906669	NA	0.168656036449103
DDX3X	DDX3X	1.00863074752031	NA	0.168193505063539
PCDH1	PCDH1	0.987951990723507	NA	0.166330399389847
HELLS	HELLS	1.01099557376598	NA	0.166128494879396
AIF1L	AIF1L	0.955931738641272	NA	0.165779057551111
STRAP	STRAP	1.00868863638388	NA	0.165673743969665
EIF4A2	EIF4A2	1.01445677069416	NA	0.165653160707659
SF3A3	SF3A3	1.00898101652911	NA	0.16564951030797
SPC25	SPC25	1.01516800974026	NA	0.165642274543481
PSMD1	PSMD1	1.00910979846605	NA	0.163878454071776
PSMA3	PSMA3	0.989502133771324	NA	0.162710094473513
UBE2E3	UBE2E3	0.980573825209878	NA	0.161830246886631
KPNA6	KPNA6	1.01857242228758	NA	0.160971351306777
MAP2K2	MAP2K2	1.01175204126308	NA	0.16085628817821
ATP5I	ATP5I	1.07448699272209	NA	0.160713622061087
MCTS1	MCTS1	1.01068926268042	NA	0.158672849819865
PMPCB	PMPCB	1.01985033328546	NA	0.158617792668505
CANX	CANX	0.992528777674769	NA	0.158299383271069
TNPO3	TNPO3	1.07603822422812	NA	0.158131398860916
HSPA1B	HSPA1B	1.01611358357264	NA	0.156972969689474
RPL28	RPL28	0.987664958797363	NA	0.156877397299507
CNOT2	CNOT2	0.989260733687051	NA	0.156003042442696
CHCHD2	CHCHD2	1.03288062249365	NA	0.155149896728675
NEDD8	NEDD8	0.985537382296363	NA	0.154650279167344
NHSL1	NHSL1	1.01138274095001	NA	0.152907178710523
DOCK6	DOCK6	1.02366759201843	NA	0.152389993478454
PAF1	PAF1	1.01111968480492	NA	0.151420243910185
RFC4	RFC4	1.04903007961323	NA	0.149442113816851
RPL3	RPL3	0.992678625213619	NA	0.148988858018196
NUMA1	NUMA1	0.991504481603441	NA	0.147827761533824
PPP1CB	PPP1CB	1.01165415722932	NA	0.147387907415037
NANS	NANS	1.03552533195317	NA	0.146891519601697
EIF3L	EIF3L	1.00939513306426	NA	0.14669432963988
LANCL1	LANCL1	1.04394654560245	NA	0.145801607343669
KDM1A	KDM1A	1.01020152398702	NA	0.145504130877552
HIBADH	HIBADH	1.02488113863082	NA	0.145461143550552
IPO5	IPO5	1.00712981705339	NA	0.144780470223927
AP2S1	AP2S1	0.969496416664341	NA	0.144605118769957
HBS1L	HBS1L	0.908297057134944	NA	0.143720079551044
FUS	FUS	0.984408595894697	NA	0.141725139990273
HNRNPH2	HNRNPH2	1.01059037103218	NA	0.140937431863005
SCYL2	SCYL2	1.01068243267542	NA	0.140539318456569
ZNF423	ZNF423	1.04172495032174	NA	0.140176389669252
IPO4	IPO4	0.992985129746927	NA	0.139878523669045
CTGF	CTGF	1.02929023016899	NA	0.138796157085822
CHD7	CHD7	1.02382072467574	NA	0.138330850043213
USP14	USP14	0.991127352079111	NA	0.13737724073944
USP24	USP24	1.02077576096	NA	0.136973492845754
CYB5B	CYB5B	1.01238622356584	NA	0.136559278028363
BUD13	BUD13	0.98505459638157	NA	0.135763814722085
HSP90B1	HSP90B1	0.993469164127441	NA	0.135681008835544
SMARCA1	SMARCA1	0.977935827765566	NA	0.135142470793404
MRPS23	MRPS23	0.976605062674447	NA	0.134802835405298
TALDO1	TALDO1	1.01220710263466	NA	0.134660684829307
COPS2	COPS2	0.989496267657787	NA	0.134181221428857
USP6NL	USP6NL	0.987687427622575	NA	0.133365812282881
RPS2	RPS2	1.00640683516235	NA	0.13265946859888
INTS3	INTS3	0.971404694147196	NA	0.132571863323596
TOMM40	TOMM40	0.991805855307536	NA	0.132010969676508
UCHL5	UCHL5	0.957388936234562	NA	0.130225186656588
PDLIM1	PDLIM1	0.888432560636991	NA	0.129642375143164
UBFD1	UBFD1	1.03751055223355	NA	0.129309349586422
PYCR1	PYCR1	0.982994886689039	NA	0.128976515219346
FNBP1L	FNBP1L	0.965051518299428	NA	0.128010696447508
FUBP3	FUBP3	1.00997073019598	NA	0.12729728028195
CUTA	CUTA	0.991283100118384	NA	0.126690882802695
VDAC1	VDAC1	1.0070143440669	NA	0.124449215494163
LYPLA2	LYPLA2	0.963189425664098	NA	0.123762029307144
EFTUD2	EFTUD2	1.0059789526369	NA	0.123693284561972
RAB2A	RAB2A	0.98304414324419	NA	0.12275124243327
PSMD11	PSMD11	0.99373295776191	NA	0.122581670293656
RRAS2	RRAS2	1.01838178548126	NA	0.121214879543691
MPRIP	MPRIP	0.991513522009658	NA	0.120525270348999
ABI2	ABI2	0.989112085466693	NA	0.120525258480896
PSMC2	PSMC2	1.00878603211075	NA	0.1199285504144
BCLAF1	BCLAF1	0.991270617821909	NA	0.119319318337806
DHX9	DHX9	1.00682480498794	NA	0.119303805963338
PSME2	PSME2	0.972570798456616	NA	0.118168976549626
ZEB1	ZEB1	0.966826598897871	NA	0.118067469435439
LYPLA1	LYPLA1	1.03661407476457	NA	0.117715712463796
ARHGEF2	ARHGEF2	1.0153580246387	NA	0.117436863984053
PSMD8	PSMD8	0.985028477790725	NA	0.117114238635034
RPN1	RPN1	1.00842102632951	NA	0.11704022979892
USO1	USO1	1.01774861863333	NA	0.116976251490178
FBXO22	FBXO22	1.01778	NA	0.116929948616705
C11orf58	C11orf58	1.00736372801216	NA	0.116707157284679
RPS23	RPS23	0.994059321582084	NA	0.116208108846091
MRPL4	MRPL4	0.984973248036198	NA	0.115943507580436
NTMT1	NTMT1	1.01489924623088	NA	0.115735375288462
SEPHS1	SEPHS1	1.02547686230975	NA	0.115529476805494
VPS29	VPS29	1.00641256574784	NA	0.11473593793497
ABRACL	ABRACL	1.00934174158536	NA	0.114445605529325
HSPA13	HSPA13	1.00925573970372	NA	0.113541490732495
ROR2	ROR2	1.1583814263877	NA	0.112600255131885
ANKFY1	ANKFY1	0.985459512105901	NA	0.112230707998202
WAPL	WAPL	1.10441167809889	NA	0.11103471982978
NUCKS1	NUCKS1	0.992752895313045	NA	0.110990781266679
PRDM2	PRDM2	1.0127752187099	NA	0.110554184770119
SBF1	SBF1	1.03581336916605	NA	0.109248546856164
MFAP1	MFAP1	1.02600873519926	NA	0.109030076169019
UBA3	UBA3	1.00821786336089	NA	0.108471653879989
SYNCRIP	SYNCRIP	0.990215841649996	NA	0.107587263979519
PSPH	PSPH	0.991824310511691	NA	0.107384841900337
RNPEP	RNPEP	0.987117010828216	NA	0.105873937024477
GSTM3	GSTM3	1.01523771890942	NA	0.105740502630229
HNRNPF	HNRNPF	1.01139506166284	NA	0.102093964354378
AHSA1	AHSA1	0.993718835635325	NA	0.101846435146665
CIAPIN1	CIAPIN1	1.01161376857069	NA	0.101632599216743
EIF4G3	EIF4G3	1.0104451135822	NA	0.101401443567984
OXSR1	OXSR1	1.00883882441126	NA	0.100270649816886
VPS4B	VPS4B	0.989396519096363	NA	0.100028896477621
DAXX	DAXX	1.00567350146323	NA	0.0990260977130068
CAPZA1	CAPZA1	0.991480175045016	NA	0.0990101962880224
NAPA	NAPA	0.973682250328943	NA	0.0989695958673154
DDAH2	DDAH2	0.991707616734679	NA	0.0974595110411492
APEX1	APEX1	1.0052560755276	NA	0.0967864015151394
RPL30	RPL30	0.995231318285777	NA	0.0963761521957703
TRMT10C	TRMT10C	1.043534141751	NA	0.0958955787927039
LRRFIP2	LRRFIP2	0.990999233097584	NA	0.0958446941505534
NNT	NNT	1.00865922350351	NA	0.0952924479387996
DNAJC7	DNAJC7	1.01571373639267	NA	0.0952742028669491
EIF3M	EIF3M	0.991732864170627	NA	0.0949101404906066
NHLRC2	NHLRC2	1.00771690687064	NA	0.0939902507237738
NUP160	NUP160	1.00851329926656	NA	0.0936735059311637
SPIRE1	SPIRE1	0.992138671658352	NA	0.0933467377846926
RAB6A	RAB6A	0.988778009545186	NA	0.092774401615031
RPS3A	RPS3A	0.99506480652065	NA	0.0913587247819834
ARL2	ARL2	1.014	NA	0.0908941320682166
PRKDC	PRKDC	1.00665594458568	NA	0.0900386333832961
TUBG1	TUBG1	1.01695743903825	NA	0.0892311875098971
PRRC2B	PRRC2B	1.00456159926033	NA	0.0879655524310015
MTHFD2	MTHFD2	0.978635775237989	NA	0.0877147748532079
RAP1B	RAP1B	1.01241253007432	NA	0.0874297400305704
C1orf123	C1orf123	0.994027198858126	NA	0.0871203917599777
SUCLG2	SUCLG2	0.982706176801751	NA	0.0870020562059736
EIF2AK2	EIF2AK2	0.980905419108196	NA	0.0862609842594254
SUPT5H	SUPT5H	1.00479861465838	NA	0.0859964721374368
WDR7	WDR7	1.03709845844066	NA	0.0857778311207372
CMAS	CMAS	1.02923054171551	NA	0.0854806055405825
SRGAP2	SRGAP2	0.995132143300982	NA	0.0852364459719692
SRSF3	SRSF3	0.988363729407833	NA	0.0825036356623571
POLDIP3	POLDIP3	0.994142372484201	NA	0.0821749767515513
PPP2R1A	PPP2R1A	0.993363995326821	NA	0.0800045124082439
SLC9A3R1	SLC9A3R1	0.99304074465352	NA	0.0799543708995914
PPP5C	PPP5C	1.02253891904054	NA	0.0786718781313486
TPD52L2	TPD52L2	0.993681025584407	NA	0.0786165627451848
PARK7	PARK7	0.995590138176635	NA	0.0783915419473602
NAP1L1	NAP1L1	0.995512884275088	NA	0.0769028319513822
EHBP1	EHBP1	1.05011416331749	NA	0.0766332029605579
TCP1	TCP1	1.00513972140003	NA	0.0756716488986495
UQCRC2	UQCRC2	1.0083910693623	NA	0.0756333158898016
MRPS35	MRPS35	1.0087533201928	NA	0.0742594930475911
SPG20	SPG20	0.96449195434695	NA	0.0735085830744574
TNKS1BP1	TNKS1BP1	0.996286613076697	NA	0.0734163045041517
ZFR	ZFR	0.983806720538858	NA	0.0728621834014883
SLC25A1	SLC25A1	1.01036387066252	NA	0.07265211540598
PSMB1	PSMB1	1.00475221798543	NA	0.0725031151494808
AKAP13	AKAP13	0.993849789120911	NA	0.0721289619092639
CLASP1	CLASP1	1.00599017753574	NA	0.0716854797543174
WDR61	WDR61	1.02984108501349	NA	0.0713349788437954
MRPS27	MRPS27	0.977174985353186	NA	0.0711263593023015
DDX46	DDX46	1.01406704994069	NA	0.0699554319150582
AK1	AK1	1.01512407699775	NA	0.0698626148729058
AHCYL1	AHCYL1	1.013541331175	NA	0.0683606118468471
GLOD4	GLOD4	1.00548000505055	NA	0.0673188564397064
VTA1	VTA1	0.991663938423484	NA	0.067183999720933
SYMPK	SYMPK	0.995034403298807	NA	0.064809452414092
FKBP4	FKBP4	1.00476359966135	NA	0.0644804943121552
SDC2	SDC2	1.00844988720397	NA	0.064020059331981
PPM1G	PPM1G	1.00762744828439	NA	0.0639217706666204
RPS11	RPS11	1.0032320517962	NA	0.0638584548087175
CAPN2	CAPN2	0.993162440827679	NA	0.0631994938550737
AP1B1	AP1B1	1.0127197558395	NA	0.0629884446585241
FAM193A	FAM193A	0.980033129542058	NA	0.0627197381884581
STAU2	STAU2	0.99165662214471	NA	0.0626770843225047
RHEB	RHEB	0.995051680090765	NA	0.0625437297285688
SEC13	SEC13	0.990415850105532	NA	0.0616166820699882
PNKP	PNKP	1.00647229494635	NA	0.0610021704577486
C5orf30	C5orf30	0.992560392289358	NA	0.0607699471945317
CCT6A	CCT6A	1.00382768655429	NA	0.0603214431291704
OLA1	OLA1	0.996946160664643	NA	0.0599027271277507
KLC1	KLC1	1.00532093703902	NA	0.059053546768878
CPSF7	CPSF7	0.993348063609712	NA	0.0587666279424612
SULF2	SULF2	1.0332141404375	NA	0.0587586323497913
OCIAD1	OCIAD1	0.989709070972117	NA	0.0569157618445521
DHX29	DHX29	1.0088324951138	NA	0.0551949086370113
SRSF7	SRSF7	1.00450169338173	NA	0.0551704571352048
CENPJ	CENPJ	1.00314260318264	NA	0.0550079248769886
GAPDH	GAPDH	1.00279012903115	NA	0.0543254535993028
MPDZ	MPDZ	0.997192355695568	NA	0.0543068255439266
NUP54	NUP54	1.00469299321767	NA	0.0529138356458085
RPL18A	RPL18A	0.997163400121218	NA	0.0525478658496491
ZC3H13	ZC3H13	0.997019789866302	NA	0.0525368970731822
CCT8	CCT8	0.997239235891509	NA	0.0522935566751734
POFUT1	POFUT1	0.988896578514632	NA	0.051472584674839
SCAMP3	SCAMP3	0.977403283071064	NA	0.0512588958539967
PSMA7	PSMA7	0.995858627792413	NA	0.0501561350907967
NRDC	NRDC	1.0062827760041	NA	0.0495149022488532
DCTN1	DCTN1	0.993751292046514	NA	0.0485386412533495
PIN4	PIN4	1.0084434934918	NA	0.0475002478918102
ASH2L	ASH2L	1.01317244035406	NA	0.0471768039572491
RAE1	RAE1	1.00714568479006	NA	0.0471595996874127
ARFGAP3	ARFGAP3	1.01310912580382	NA	0.0470756351975481
GNAI2	GNAI2	1.00289568815504	NA	0.0469050186209989
RBM14	RBM14	0.997482541146724	NA	0.0466613610887718
ZNF280C	ZNF280C	0.98960927872758	NA	0.0458922925656204
MCRIP1	MCRIP1	0.996381586521718	NA	0.0455323255335028
IMPDH2	IMPDH2	0.997078823869769	NA	0.0452833320913519
TBC1D5	TBC1D5	1.00941558678285	NA	0.0442721000572
CYFIP1	CYFIP1	1.00266991450171	NA	0.0440583868133011
ADD3	ADD3	1.00405022063688	NA	0.0439226377275509
U2AF2	U2AF2	0.996000286727248	NA	0.0438543904907309
NASP	NASP	1.00250321835572	NA	0.0391787198694243
AK2	AK2	0.995539367037411	NA	0.0373658230095083
MAP1S	MAP1S	1.00389826312845	NA	0.0366143424447633
CRABP2	CRABP2	0.979791468885089	NA	0.0358820265002224
PLEKHA4	PLEKHA4	0.996845610475816	NA	0.0345146890319592
CTSB	CTSB	0.987045853553897	NA	0.0339183328060892
SNRPC	SNRPC	0.994417486010337	NA	0.0334333213295986
